County,StateFIPS,n_school_districts,n_counties,n_tracts,n_blocks,n_ISPs,zoom_5_5_coverage_pct,fcc_25_3_coverage_pct,other_100_20_coverage_pct,max_MaxAdDown,median_MaxAdDown,mean_MaxAdDown,min_MaxAdDown,std_MaxAdDown,max_MaxAdUp,median_MaxAdUp,mean_MaxAdUp,min_MaxAdUp,std_MaxAdUp,n_LEADIDs
50021,50,8,1,20,356,15,0.843986079280197,0.5928189457601223,0.3370681605975724,2000.0,25.0,452.96595093795094,0.0,650.0611077948804,2000.0,2.0,250.12258959341312,0.0,570.9055735484008,8
50023,50,7,1,20,342,20,0.856795460686301,0.6315410249482122,0.20129694677114293,2000.0,25.0,259.3595691254616,0.0,538.7452444809938,2000.0,3.0,127.71864937404307,0.0,452.1625601733399,7
50025,50,5,1,18,329,13,0.5915787159190853,0.5311125769569042,0.22053649956024626,2000.0,25.0,287.1128535620053,0.0,546.9487629212031,2000.0,2.0,124.72341512752857,0.0,421.2888331032542,5
50027,50,8,1,19,370,14,0.6981016533986528,0.5728282739917767,0.3676843670719972,2000.0,25.0,386.76981191496805,0.0,515.5286885288186,2000.0,2.0,213.0989467238212,0.0,408.4795803594988,8
51001,51,1,1,14,413,9,0.9658807743914127,0.8259536131876557,0.48763657274295574,1000.0,30.0,305.25186889016675,0.0,403.64779698113307,200.0,10.0,59.82252328924669,0.0,80.02296705162402,1
51003,51,1,1,29,334,25,0.6629152097902098,0.5967001748251748,0.4856861888111888,10000.0,60.0,208.3657124125874,0.0,441.23559436981856,10000.0,6.5,73.34372093531469,0.0,329.859585928451,1
51005,51,1,1,6,292,12,0.5345188284518828,0.4874476987447699,0.448744769874477,1024.0,6.0,352.3667656903766,0.0,450.8432100226115,1024.0,1.0,126.84250209205021,0.0,285.20366806615084,1
51007,51,1,1,3,205,10,0.9601386481802426,0.7538994800693241,0.5337954939341422,1200.0,100.0,184.92807625649914,0.0,339.5573275467024,400.0,15.0,22.13440554592721,0.0,27.755870506403877,1
51009,51,1,1,10,368,14,0.589711417816813,0.510978670012547,0.4425972396486826,1200.0,25.0,204.17769761606021,0.0,378.3426732571597,1000.0,3.0,54.90218067754078,0.0,182.5861791427519,1
51011,51,1,1,4,236,11,0.6341236634123664,0.5769409576940958,0.4732682473268247,1000.0,25.0,271.55276615527663,0.0,404.18889364914696,1000.0,6.0,142.98535936773592,0.0,324.8614459115397,1
51013,51,1,1,71,173,23,0.8536647222926705,0.747400456505199,0.5724067968551864,3000.0,200.0,494.7618564544763,0.0,511.21500480438795,3000.0,35.0,206.62323002789753,0.0,340.61247171788546,1
51015,51,1,1,18,341,19,0.8419915757641214,0.5217626093530618,0.26115131223674265,2000.0,25.0,178.46409029052813,0.0,396.6026353246536,2000.0,3.0,34.9919345501674,0.0,183.27216477942977,1
51017,51,1,1,2,218,9,0.7732732732732732,0.5225225225225225,0.33783783783783783,1024.0,25.0,286.06756756756755,0.0,433.17645688123406,1024.0,3.0,193.41722522522522,0.0,340.76389258380425,1
51019,51,1,1,20,273,18,0.6261593016912166,0.49931805782869615,0.3861156573922531,2000.0,15.0,188.08231042007637,0.0,360.40159865660326,2000.0,3.0,27.08511811238407,0.0,96.01671688832684,1
51021,51,1,1,2,254,13,0.5608417200365965,0.42086001829826164,0.04574565416285453,1200.0,10.0,68.49429826166514,0.0,223.66375768162857,500.0,1.0,4.546953339432753,0.0,27.20578759468449,1
51023,51,1,1,9,338,20,0.5822432507653771,0.4066239910937935,0.2933481770108544,1200.0,6.0,200.33968828277204,0.0,393.7348519942814,1024.0,1.0,51.503474533815755,0.0,174.00634290149014,1
51025,51,1,1,6,310,10,0.73224043715847,0.4207650273224044,0.2959927140255009,1000.0,10.0,302.01775956284155,0.0,451.3905618113121,1000.0,1.0,151.16106921675774,0.0,346.6388192664573,1
51027,51,1,1,7,299,12,0.9050240880935995,0.7969717825189263,0.7536132140399174,1000.0,750.0,616.0932553337922,0.0,405.7567884329684,1000.0,35.0,130.6577949070888,0.0,201.6461978468958,1
51029,51,1,1,4,283,12,0.5936902485659655,0.48135755258126195,0.39101338432122373,2000.0,15.0,181.64043594646273,0.0,346.59749730183273,2000.0,1.0,91.34061854684512,0.0,272.309535360154,1
51031,51,1,1,12,237,18,0.6040706605222734,0.4925115207373272,0.375,2000.0,15.0,188.43464976958523,0.0,356.09864849767496,2000.0,1.0,22.189592549923194,0.0,70.64407656081227,1
51033,51,1,1,9,238,10,0.7076923076923077,0.38704453441295544,0.32469635627530363,1200.0,10.0,365.6222672064777,0.0,522.1960555690802,880.0,1.0,18.495141700404858,0.0,59.07079354720709,1
51035,51,1,1,10,337,13,0.5939139559286464,0.42418677859391396,0.11306400839454354,1200.0,10.0,147.25042182581322,0.0,350.8719798513848,500.0,1.0,13.093121720881427,0.0,63.388248815534965,1
51036,51,1,1,3,82,7,0.9296187683284457,0.5659824046920822,0.41935483870967744,1200.0,25.0,267.5689149560117,0.0,378.98089401825797,35.0,3.0,7.974991202346041,0.0,10.625272864727869,1
51037,51,1,1,4,290,12,0.53125,0.4706439393939394,0.3939393939393939,1200.0,10.0,141.94189393939396,0.0,283.21273362534,1000.0,1.0,35.53083049242424,0.0,125.65995672269146,1
51041,51,1,1,75,168,17,0.8214173558044593,0.7113995603475348,0.5385742698628703,1200.0,940.0,589.7775044488642,0.0,543.966127442919,880.0,35.0,218.80842415994974,0.0,367.6226182972891,1
51043,51,1,1,4,198,9,0.8671782762691853,0.7502951593860685,0.1859504132231405,1200.0,25.0,178.82792207792207,0.0,396.4099460127925,880.0,3.0,10.350970484061394,0.0,31.947073605059167,1
51045,51,1,1,1,347,10,0.6030534351145038,0.44274809160305345,0.27153762268266085,500.0,15.0,52.58342420937841,0.0,84.75762301670001,50.0,2.0,5.539725190839695,0.0,8.48234832841544,1
51047,51,1,1,10,316,15,0.8848945731075009,0.7034220532319392,0.6094020048392672,1200.0,100.0,349.62426546837196,0.0,482.80258074774434,880.0,25.0,91.49419149671621,0.0,242.375626935746,1
51049,51,1,1,3,159,10,0.5954962468723937,0.45204336947456214,0.3944954128440367,1000.0,10.0,171.77064220183487,0.0,322.9145436897846,1000.0,1.0,111.10592994161803,0.0,290.4807714685145,1
51051,51,1,1,4,249,7,0.9416149068322981,0.8111801242236025,0.5105590062111801,1000.0,300.0,317.18198757763975,0.0,353.30628226875893,1000.0,8.0,141.08582360248448,0.0,331.8493007007785,1
51053,51,1,1,9,205,11,0.8377551020408164,0.5142857142857142,0.27346938775510204,1200.0,25.0,338.05462857142857,0.0,529.2066381887288,35.0,3.0,10.951232653061226,0.0,14.895739415907972,1
51057,51,1,1,3,172,10,0.7219604147031102,0.5447690857681433,0.3911404335532517,1000.0,25.0,175.7167766258247,0.0,341.9999277851851,60.0,3.0,15.610993402450518,0.0,20.84308256701104,1
51059,51,1,1,274,237,41,0.8691122291328289,0.791189636730975,0.6048805609475895,10000.0,940.0,588.3165354355663,0.0,476.85930124516017,10000.0,35.0,236.00079039733785,0.0,379.2806283112838,1
51061,51,2,1,20,249,18,0.868204804045512,0.6836283185840708,0.3359671302149178,3000.0,25.0,292.8519279393173,0.0,483.63237377353136,3000.0,3.0,43.089092920353984,0.0,170.11666862479308,2
51063,51,1,1,5,251,9,0.7029535864978903,0.4080168776371308,0.2616033755274262,1000.0,10.0,163.70021097046413,0.5,333.7904711336532,500.0,1.5,74.84192658227849,0.064,167.86166700952862,1
51065,51,1,1,5,238,10,0.6930417495029821,0.5928429423459245,0.47912524850894633,2000.0,60.0,282.55229582504967,0.0,449.95187019910975,2000.0,5.0,116.14688031809145,0.0,314.1288216287609,1
51067,51,1,1,16,248,20,0.6254016832440704,0.5274674827850038,0.34690130068859987,1200.0,25.0,162.74370986993117,0.0,316.2212200082707,940.0,3.0,18.59883611323642,0.0,28.164280572107558,1
51069,51,1,1,19,254,18,0.7557204700061843,0.637291280148423,0.3586889301175015,2000.0,25.0,345.7382498453927,0.0,533.8519616948233,2000.0,3.0,63.10181818181818,0.0,259.3030409198841,1
51071,51,1,1,4,521,13,0.6813221078889928,0.48705955721858435,0.22170252572497662,1000.0,15.0,149.68880573744934,0.0,325.55436688503863,200.0,3.0,9.678221390707828,0.0,16.961028029720275,1
51073,51,1,1,9,182,10,0.9165621079046424,0.7277289836888331,0.44228356336260977,1000.0,25.0,304.36574654956087,0.0,433.22601254670724,940.0,4.0,33.49406775407779,0.0,83.35703966269863,1
51075,51,1,1,6,206,11,0.8041714947856315,0.645422943221321,0.41367323290845887,1200.0,25.0,448.760718424102,0.0,563.839454798043,1000.0,3.0,36.60433835457706,0.0,144.9933316976529,1
51077,51,1,1,5,329,12,0.5022458146182115,0.3037974683544304,0.12903225806451613,1200.0,5.0,160.17689015924867,0.0,380.27752082096157,1000.0,0.75,32.68968068599428,0.0,147.95097793269056,1
51079,51,1,1,4,160,13,0.7181653590826795,0.6409173204586602,0.5353047676523838,10000.0,100.0,225.93995896197947,0.0,797.6128262703065,10000.0,10.0,72.76118768859385,0.0,735.1208657831396,1
51081,51,1,1,2,240,10,0.7787418655097614,0.4229934924078091,0.32537960954446854,1200.0,15.0,361.87852494577004,0.0,512.691547867927,1000.0,1.0,160.66505856832973,0.0,358.73405074621775,1
51083,51,1,1,11,341,17,0.6507745266781412,0.5435456110154905,0.40223752151462994,1200.0,25.0,177.90600895008606,0.0,350.76259244505746,1000.0,3.0,48.363597934595525,0.0,167.0471172951386,1
51085,51,1,1,25,221,12,0.8049857999368886,0.5654780687914168,0.3187125276112338,1200.0,25.0,388.7048810350268,0.0,550.0531125586475,940.0,3.0,15.468183654149573,0.0,56.13331547964831,1
51087,51,1,1,85,212,22,0.8063266113088177,0.7089758797943851,0.5567417951759589,3000.0,940.0,604.8948808224595,0.0,540.8951647899122,3000.0,35.0,232.77058062475288,0.0,376.30684188359635,1
51089,51,1,1,14,220,15,0.5987467151809177,0.44471396806145136,0.32140691328077625,1200.0,10.0,257.6383246411967,0.0,463.55050973627755,50.0,1.0,13.756948049322823,0.0,19.184013126486626,1
51091,51,1,1,1,290,7,0.803347280334728,0.3319386331938633,0.04602510460251046,1000.0,10.0,55.492329149232916,0.0,201.2490855241734,500.0,1.0,24.629723849372382,0.0,101.21736910055861,1
51093,51,1,1,9,237,10,0.8897386870618228,0.6054811982154238,0.4181007010834927,1000.0,25.0,425.3814531548757,0.0,486.6806926396335,1000.0,3.0,28.45079923518164,0.0,112.10370243970473,1
51095,51,1,1,17,170,9,0.7937806873977087,0.6181123840698309,0.4735406437534097,1000.0,25.0,474.4721767594108,0.0,492.02350576960356,940.0,3.0,50.63624222585925,0.0,171.528577997935,1
51097,51,1,1,2,182,9,0.8232758620689655,0.6982758620689655,0.3232758620689655,1000.0,25.0,252.95474137931035,0.0,363.9170257338057,500.0,5.0,94.1226724137931,0.0,184.60300831582663,1
51099,51,2,1,6,125,8,0.662992125984252,0.41653543307086616,0.3165354330708661,1200.0,15.0,288.7665354330709,0.0,436.0991231983145,880.0,1.0,28.062267716535434,0.0,93.81067056713798,2
51101,51,2,1,4,216,11,0.8086802480070859,0.5642161204605846,0.312666076173605,1200.0,25.0,322.0482728077945,0.0,457.96837979973395,60.0,3.0,13.775603188662535,0.0,18.9556310512634,2
51103,51,1,1,5,174,6,0.7592213114754098,0.625,0.20901639344262296,1000.0,25.0,198.99743852459017,0.0,381.44860761292915,60.0,5.0,13.702344262295082,0.0,21.937786209709046,1
51105,51,1,1,7,327,9,0.9724732949876747,0.8976992604765818,0.5267050123253904,1200.0,300.0,433.61051766639275,0.0,421.7684249723261,1000.0,8.0,274.31279539852096,0.0,438.81758921534,1
51107,51,1,1,75,477,39,0.8925434820044773,0.8384708110900637,0.3510705470409276,10000.0,25.0,383.9173145054819,0.0,507.4469533579113,10000.0,3.0,163.72597899087307,0.0,339.5206180104934,1
51109,51,1,1,9,189,14,0.8849710982658959,0.6739884393063584,0.44450867052023124,1200.0,25.0,279.20073294797686,0.0,440.28099142466635,1000.0,10.0,112.71446820809248,0.0,291.07648669986867,1
51111,51,1,1,3,339,11,0.8603473227206947,0.6685962373371924,0.4992764109985528,1200.0,80.0,258.58976845151955,0.0,413.6872590452259,50.0,10.0,23.76922575976845,0.0,22.699199604622336,1
51113,51,1,1,4,207,12,0.8380651945320715,0.768664563617245,0.7055730809674028,1200.0,100.0,234.0573080967403,0.0,400.54612340588557,250.0,25.0,22.74096319663512,0.0,24.46884654338873,1
51115,51,1,1,5,114,8,0.7707692307692308,0.6153846153846154,0.3046153846153846,1000.0,25.0,209.03538461538463,0.0,381.5854983914767,100.0,3.0,24.353156923076924,0.0,35.43685360289085,1
51117,51,1,1,12,354,16,0.8296892980437284,0.5046029919447641,0.3529919447640967,1200.0,25.0,309.5907756041427,0.0,477.41787823996964,1000.0,2.0,99.65190563866513,0.0,273.16760709887797,1
51119,51,1,1,5,182,12,0.7495559502664298,0.5737122557726465,0.21403197158081705,1000.0,25.0,203.4373889875666,0.0,386.37867992242866,60.0,5.0,13.611303730017761,0.0,22.236629419368683,1
51121,51,1,1,23,282,21,0.6713973799126638,0.5618995633187773,0.3217248908296943,1200.0,25.0,215.60365720524018,0.0,405.3961235125468,1000.0,3.0,28.69265109170306,0.0,115.0634368398498,1
51125,51,1,1,5,413,16,0.7771239426259654,0.7072453107760206,0.6175064361897756,2000.0,150.0,387.04662302317024,0.0,542.2527336335039,2000.0,50.0,349.50752997425525,0.0,560.7981404355136,1
51127,51,1,1,4,196,8,0.8472385428907168,0.5781433607520564,0.38777908343125733,1200.0,25.0,394.11398354876616,0.0,480.266716882824,940.0,3.0,35.37385663924794,0.0,139.08436292168142,1
51131,51,1,1,5,371,8,0.9486166007905138,0.8120333772507685,0.5138339920948617,1000.0,200.0,306.43939393939394,0.0,399.63142874212565,200.0,35.0,65.4180588493632,0.0,83.07003699827393,1
51133,51,1,1,5,225,6,0.7593671940049959,0.6960865945045795,0.21149042464612822,1000.0,25.0,224.43130724396337,0.0,401.95642859109273,60.0,5.0,15.074917568692754,0.0,23.333931994144613,1
51135,51,1,1,5,454,9,0.8558994197292069,0.7059961315280464,0.4410058027079304,1000.0,60.0,244.41900386847195,0.0,376.3938187767267,100.0,5.0,23.230123791102514,0.0,24.012332434370215,1
51137,51,1,1,8,328,15,0.9433529796987558,0.8041912246234446,0.6365422396856582,10000.0,100.0,2213.3926876227897,0.0,3925.735891497508,10000.0,25.0,2025.6402501637197,0.0,4000.9818036394104,1
51139,51,1,1,6,292,9,0.8699186991869918,0.7365853658536585,0.23536585365853657,1200.0,25.0,264.31872845528454,0.0,473.7047606923233,35.0,3.0,9.250356910569106,0.0,13.17548533581729,1
51141,51,1,1,6,243,9,0.5518474374255066,0.32737385776718314,0.14700039729837108,1200.0,10.0,132.2331219705999,0.0,338.57472295546296,500.0,1.0,9.810545093365118,0.0,41.58476234609993,1
51143,51,1,1,19,291,20,0.8320116309807032,0.5678033306899286,0.3991541104943167,1200.0,25.0,188.88081945545864,0.0,357.4944124456674,1000.0,3.0,24.256932857520486,0.0,72.69004984672513,1
51145,51,1,1,6,170,12,0.9022058823529412,0.6727941176470589,0.5036764705882353,1200.0,150.0,379.82389705882355,0.0,512.5212507113416,1000.0,35.0,51.8491,0.0,162.28634944131707,1
51147,51,1,1,6,252,13,0.5884882566986437,0.49024148197155143,0.34502150181938473,1000.0,20.0,140.43267614952035,0.0,285.99374221436534,1000.0,1.5,27.71671849156467,0.0,101.71868143477099,1
51149,51,1,1,7,235,11,0.8525798525798526,0.6986076986076986,0.515970515970516,1200.0,1000.0,593.0753480753481,0.0,567.2639084755855,1000.0,35.0,169.84807207207209,0.0,357.28465825752716,1
51153,51,2,1,93,278,21,0.9285633162975582,0.7736513344690517,0.5892106757524134,1200.0,940.0,634.7705848949461,0.0,530.3764243735683,880.0,35.0,252.20941646791596,0.0,385.3702414272645,2
51155,51,1,1,12,279,17,0.7023468803663423,0.5611524518221713,0.14272085479870253,1200.0,25.0,177.36596069452395,0.0,403.2256734373039,500.0,3.0,7.468113718755962,0.0,18.5066788931521,1
51157,51,1,1,2,234,6,0.9025110782865583,0.7223042836041359,0.4549483013293944,1200.0,40.0,285.0339911373707,0.0,470.9455259864531,35.0,5.0,14.646118168389956,0.0,14.114830116049939,1
51159,51,1,1,2,228,7,0.7911646586345381,0.6506024096385542,0.39357429718875503,1000.0,25.0,176.39491298527443,0.0,339.0624374094295,60.0,5.0,15.913606425702811,0.0,20.171842561670644,1
51161,51,1,1,22,260,16,0.680088251516823,0.5656370656370656,0.3720353006067292,2000.0,25.0,224.64503143960286,0.0,397.56604195871,2000.0,3.0,24.16585493656922,0.0,120.92492596826422,1
51163,51,1,1,6,434,14,0.5551668460710442,0.44241119483315394,0.3234660925726588,1200.0,10.0,293.31063078579115,0.0,462.27913093994164,1024.0,1.0,199.50836867599568,0.0,395.43166261008236,1
51165,51,1,1,22,425,15,0.8433689503456945,0.4918918918918919,0.35248271527341296,2000.0,15.0,247.41640477686988,0.0,470.7204474169809,2000.0,2.0,25.58593488372093,0.0,182.40261664954446,1
51167,51,1,1,9,340,13,0.8196953595465817,0.7279489904357067,0.4622741764080765,1000.0,80.0,407.7437123627347,0.0,437.7144117006565,1000.0,8.0,136.61271271696776,0.0,296.99260521362623,1
51169,51,1,1,6,372,10,0.9582712369597616,0.6918777943368107,0.45789865871833085,1200.0,35.0,457.58345752608045,0.0,489.39379953118856,1000.0,4.0,410.14401788375557,0.0,485.96182761831216,1
51171,51,1,1,11,276,9,0.5783910745742806,0.3073008416519867,0.24114308083773733,1000.0,15.0,194.43922489724017,0.0,380.87798726920806,50.0,1.0,10.424446271285966,0.0,18.922814300484173,1
51173,51,1,1,9,317,13,0.6795142555438226,0.5619500175994369,0.1913058782118972,1200.0,25.0,228.9689003871876,0.0,433.83799321124263,940.0,3.0,23.45671207321366,0.0,53.94373483771146,1
51175,51,1,1,6,332,10,0.8512949039264829,0.6257309941520468,0.3943191311612364,1000.0,25.0,402.46992481203006,0.0,482.39247152745406,1000.0,3.0,19.652999164578112,0.0,71.48665287629346,1
51177,51,1,1,34,181,17,0.912746170678337,0.7201859956236324,0.5738512035010941,10000.0,940.0,635.4116520787746,0.0,762.2183700416161,10000.0,35.0,232.9118533916849,0.0,663.7692370276675,1
51179,51,2,1,32,195,12,0.9274171459874007,0.7844426184606957,0.6598192276088742,1200.0,940.0,679.746918652424,0.0,502.57324107498204,940.0,35.0,223.7591410572446,0.0,366.0893480137522,2
51181,51,1,1,2,251,8,0.9580952380952381,0.92,0.7047619047619048,1000.0,1000.0,710.5333333333333,0.0,447.6969792635753,1000.0,1000.0,692.7339580952381,0.0,460.40374359223705,1
51183,51,1,1,5,313,9,0.8402922755741128,0.5960334029227558,0.3987473903966597,1000.0,25.0,406.1983298538622,0.0,483.41779410202713,1000.0,3.0,229.3670897703549,0.0,412.46031845787076,1
51185,51,1,1,13,301,17,0.7904519663470945,0.6282527881040892,0.38309528468010173,1200.0,50.0,335.09254549011933,0.0,454.8466514828511,500.0,3.0,20.691419291723733,0.0,64.0344409179319,1
51187,51,1,1,9,274,13,0.8379260333575055,0.645032632342277,0.36149383611312547,3000.0,25.0,528.5492269760696,0.0,719.0980040816429,3000.0,3.0,230.20362073966643,0.0,623.0156779813325,1
51191,51,1,1,15,355,16,0.8824561403508772,0.7424561403508771,0.286140350877193,1200.0,50.0,315.8386070175439,0.0,471.2581735407306,1000.0,8.0,70.39269684210525,0.0,156.775764768354,1
51193,51,2,1,6,225,5,0.6785185185185185,0.4062962962962963,0.31407407407407406,1000.0,15.0,294.55148148148146,0.0,446.8884748408297,60.0,1.0,18.510032592592594,0.0,26.61430521677382,2
51195,51,1,1,11,366,12,0.9090009891196835,0.7207385426969997,0.6600725354434553,1000.0,300.0,379.35212660731946,0.0,343.99163391679156,1000.0,8.0,61.35198417408506,0.0,220.21919021419558,1
51197,51,1,1,8,373,16,0.631668881716347,0.35731915701537875,0.13499145623694703,1000.0,10.0,123.32879589899375,0.0,295.91437057051087,940.0,2.0,14.743817733054868,0.0,50.42253630790673,1
51199,51,1,1,15,299,8,0.8419213973799127,0.7716157205240175,0.5703056768558952,1000.0,940.0,546.9554585152838,0.0,480.07379336505585,940.0,35.0,171.6557903930131,0.0,329.4490713778092,1
51510,51,1,1,48,107,17,0.8972027972027972,0.6850815850815851,0.5062937062937063,3000.0,200.0,368.9923076923077,0.0,493.5187831133185,3000.0,35.0,61.88387878787879,0.0,129.59891590792145,1
51520,51,1,1,5,212,10,0.8439166262724188,0.7169171110033932,0.2913233155598643,1200.0,75.0,311.2190984003878,0.0,434.3063560391283,500.0,35.0,125.82974309258363,0.0,205.45735734308343,1
51530,51,1,1,2,187,9,0.6520681265206812,0.5466342254663422,0.25547445255474455,1200.0,25.0,300.21735604217355,0.0,497.265563235925,1024.0,3.0,56.78901054339011,0.0,215.42614338952112,1
51540,51,1,1,12,142,15,0.686958614051973,0.6012993262752647,0.5240615976900866,1200.0,100.0,310.3982223291627,0.0,460.5614339245424,1000.0,10.0,116.01334311838306,0.0,297.7218588164289,1
51550,51,1,1,61,290,15,0.853448275862069,0.6995252373813093,0.5169915042478761,1000.0,940.0,511.43109695152424,0.0,483.43291224171577,940.0,35.0,167.76292953523236,0.0,330.84112647854965,1
51570,51,1,1,5,162,8,0.8179218303145853,0.5624404194470924,0.340324118207817,1200.0,25.0,416.56673021925644,0.0,563.0340648115787,35.0,3.0,12.861201143946616,0.0,15.936623567237056,1
51580,51,1,1,2,189,6,0.5725879170423805,0.5175834084761046,0.41839495040577096,1000.0,25.0,351.2605951307484,0.0,455.64451484259496,1000.0,3.0,112.92844724977458,0.0,268.60628500992334,1
51590,51,1,1,16,204,17,0.8384582070160242,0.46405370290168907,0.41814638371589435,1200.0,15.0,261.783239497618,0.0,448.9232334493182,950.0,2.0,20.55769727154612,0.0,32.378903000126726,1
51595,51,1,1,2,119,6,0.8960396039603961,0.504950495049505,0.4603960396039604,1200.0,25.0,548.4950495049505,0.0,583.263201954819,1000.0,3.0,66.8209900990099,0.0,219.3981251366537,1
51600,51,1,1,5,93,10,0.875406283856988,0.7345612134344529,0.5872156013001083,1000.0,940.0,576.863488624052,0.0,474.1869297646412,940.0,35.0,233.04281690140843,0.0,375.35929699580447,1
51610,51,1,1,3,85,12,0.906030855539972,0.8373071528751753,0.6732117812061711,1200.0,940.0,553.6970546984572,0.0,442.5896540989975,940.0,20.0,201.2927237026648,0.0,354.39223925284244,1
51620,51,1,1,2,118,4,0.8909465020576132,0.5329218106995884,0.36419753086419754,1000.0,25.0,372.84053497942386,0.0,475.20040241630767,35.0,3.0,13.605037037037036,0.0,16.231080060443375,1
51630,51,1,1,7,170,8,0.911864406779661,0.7301694915254238,0.5891525423728814,1200.0,940.0,588.2915254237288,0.0,482.5451101613359,940.0,35.0,215.00871593220342,0.0,364.0984857872709,1
51640,51,1,1,2,167,11,0.6860103626943005,0.5865284974093264,0.2621761658031088,1200.0,60.0,323.04404145077723,0.0,497.22410392195803,500.0,5.0,38.395504663212435,0.0,116.5188943241126,1
51650,51,1,1,36,288,12,0.8477123079520513,0.727671787945298,0.5519162586527098,1000.0,940.0,543.3894985649164,0.0,480.36535990651,940.0,35.0,189.69374573695765,0.0,347.1214187481653,1
51660,51,1,1,11,150,16,0.681868743047831,0.36262513904338156,0.26974416017797553,2000.0,10.0,420.47803114571747,0.0,711.30085657025,2000.0,2.0,238.05907007786428,0.0,638.342009680911,1
51670,51,1,1,7,283,8,0.8311755567063698,0.5965820818228897,0.3609528741584671,1200.0,25.0,441.31071983428274,0.0,570.147416882941,880.0,3.0,14.058146038322112,0.0,25.44855822485314,1
51678,51,1,1,2,120,10,0.5684647302904564,0.5076071922544951,0.2918395573997234,1200.0,25.0,335.28077455048407,0.0,509.21494014511165,1024.0,1.5,111.04767634854772,0.0,306.4590383592166,1
51680,51,1,1,23,281,16,0.590215264187867,0.46679712981082844,0.43483365949119374,2000.0,15.0,387.5948467058056,0.0,640.7043253292594,2000.0,1.0,176.50481356816698,0.0,539.949993910207,1
51683,51,1,1,7,142,9,0.9414455626715462,0.7593778591033852,0.5370539798719122,1200.0,940.0,591.1715462031107,0.0,542.478431809982,880.0,35.0,215.25077401646843,0.0,365.266409901365,1
51685,51,1,1,3,56,4,0.9574468085106383,0.8368794326241135,0.5815602836879432,1200.0,940.0,630.2730496453901,0.0,528.7586734864101,880.0,35.0,266.9574184397163,0.0,393.47365154066205,1
51690,51,1,1,5,110,11,0.6346294937637564,0.48495964783565665,0.3822450476889215,1200.0,20.0,277.65040352164345,0.0,470.07401834385274,100.0,1.5,16.59430374174615,0.0,20.673962743012044,1
51700,51,1,1,47,250,11,0.8380726698262243,0.7364928909952607,0.5824644549763033,1000.0,940.0,572.1266192733017,0.0,475.81889283734074,940.0,35.0,220.54039684044236,0.0,367.4173472647676,1
51710,51,1,1,80,292,16,0.8197576722384363,0.6098876801981074,0.4172636419916866,1000.0,25.0,400.2697886265145,0.0,475.2320048228097,940.0,3.0,24.209423542938,0.0,88.52822349991057,1
51720,51,1,1,1,152,8,0.9363817097415507,0.7176938369781312,0.47912524850894633,750.0,25.0,242.6685248508946,0.0,281.8653055039438,10.0,3.0,5.339037773359841,0.0,3.816920457834936,1
51730,51,1,1,11,170,9,0.8046181172291297,0.566607460035524,0.33348134991119005,1200.0,25.0,407.7650976909414,0.0,559.256520899949,880.0,3.0,14.888696269982237,0.0,47.43561596350908,1
51735,51,1,1,3,51,4,0.8398058252427184,0.7766990291262136,0.5679611650485437,1000.0,940.0,557.6456310679612,0.0,476.00838602506275,880.0,35.0,250.36299029126212,0.0,385.90483353696175,1
51740,51,1,1,31,269,10,0.843423083519122,0.7221745841193621,0.5275252958326188,1000.0,940.0,523.5195506774138,0.0,483.6555496407779,940.0,35.0,162.26555170639685,0.0,324.41802962064116,1
51750,51,1,1,4,188,13,0.6491071428571429,0.41116071428571427,0.20357142857142857,1000.0,10.0,184.14855714285713,0.0,372.0984675508779,50.0,2.0,11.157046428571428,0.0,19.67293546820627,1
51760,51,1,1,75,284,17,0.8341061308603812,0.7057481416059469,0.5570030175903438,1200.0,940.0,567.6842767351145,0.0,530.7704507103259,880.0,35.0,221.8201327739751,0.0,368.0627650459706,1
51770,51,1,1,25,384,20,0.6598728385524987,0.5702656129300612,0.3858220928159724,2000.0,25.0,325.47192346544654,0.0,574.9619661403297,2000.0,3.0,151.14020417137084,0.0,501.4948261968168,1
51775,51,1,1,5,278,15,0.6870298609528152,0.5853658536585366,0.38887622521085025,2000.0,25.0,407.0635969911101,0.0,680.5181007801218,2000.0,3.0,228.3934369728744,0.0,616.2185247036849,1
51790,51,1,1,7,170,12,0.7315263908701855,0.468188302425107,0.3146932952924394,2000.0,15.0,442.7857346647646,0.0,720.9350743624464,2000.0,2.0,263.700485021398,0.0,658.3875691379554,1
51800,51,1,1,36,155,12,0.8878048780487805,0.6708751793400287,0.4103299856527977,1000.0,25.0,418.83457675753226,0.0,484.89697598580454,880.0,3.0,15.625533428981347,0.0,21.981040303645035,1
51810,51,1,1,112,213,16,0.8745202037825389,0.7516225835717775,0.5723358224579524,1200.0,940.0,538.3245516086258,0.0,473.8402895905706,940.0,35.0,180.76713629702004,0.0,336.74583292754886,1
51820,51,1,1,5,219,13,0.7526646624760863,0.5419513528286417,0.3462694725334791,1200.0,25.0,282.2913364307188,0.0,466.9181017991151,1000.0,5.0,56.077877015578025,0.0,185.33075459069954,1
51830,51,1,1,3,124,8,0.8274428274428275,0.5675675675675675,0.5031185031185031,1000.0,940.0,506.08004158004155,0.0,494.89350426042665,940.0,35.0,38.14609563409564,0.0,135.06984650468502,1
