LEADID,StateFIPS,n_school_districts,n_counties,n_tracts,n_blocks,n_ISPs,zoom_5_5_coverage_pct,fcc_25_3_coverage_pct,other_100_20_coverage_pct,max_MaxAdDown,median_MaxAdDown,mean_MaxAdDown,min_MaxAdDown,std_MaxAdDown,max_MaxAdUp,median_MaxAdUp,mean_MaxAdUp,min_MaxAdUp,std_MaxAdUp,n_LEADIDs
3630390,36,1,2,7,216,11,0.9088927637314734,0.8077593722755013,0.41804707933740193,1000.0,50.0,432.09503051438537,0.0,481.6113819641263,1000.0,10.0,156.4797314734089,0.0,342.6974987883177,1
3630420,36,1,1,5,277,11,0.9491906474820144,0.7495503597122302,0.5566546762589928,1000.0,100.0,472.4855071942446,0.0,479.22142226028205,1000.0,35.0,110.75011870503597,0.0,242.2421507851644,1
3630450,36,1,1,2,182,8,0.9645892351274787,0.5113314447592068,0.39660056657223797,1000.0,25.0,320.6529745042493,0.0,437.31721771047773,1000.0,2.0,162.75233994334278,0.0,356.6728745252629,1
3630480,36,1,1,4,266,8,0.9454845814977973,0.6585903083700441,0.43997797356828194,1000.0,25.0,424.54708149779736,0.0,482.09027778662124,1000.0,4.0,189.4352511013216,0.0,379.55002006645407,1
3630540,36,1,1,11,199,9,0.8279009126466753,0.6756844850065189,0.5635593220338984,1000.0,940.0,551.0042372881356,0.0,477.54342661739423,880.0,50.0,257.27511603650584,0.0,384.53519387169933,1
3630600,36,1,2,5,329,9,0.8932095182820662,0.681950087057458,0.5188624492164828,1000.0,450.0,475.280615206036,0.0,469.39737237188774,1000.0,35.0,74.01518746372606,0.0,203.70631344573727,1
3630630,36,1,1,13,198,12,0.7663209273947529,0.6985967053081147,0.5359975594874924,1000.0,940.0,519.4539353264186,0.0,481.33090874366604,1000.0,35.0,243.39472605247101,0.0,391.3876270869089,1
3630660,36,1,1,8,139,8,0.8188034188034188,0.7156695156695156,0.5207977207977208,1000.0,940.0,511.0450142450143,0.0,479.4208979022764,880.0,50.0,240.98690826210824,0.0,377.5618441916901,1
3630690,36,1,1,10,163,7,0.8506079907353793,0.6890561667631732,0.5935147654892878,1000.0,940.0,579.2955993051535,0.0,473.0269155461918,880.0,50.0,275.2267654892878,0.0,392.13984678655106,1
3630780,36,1,1,20,127,13,0.8235294117647058,0.6593137254901961,0.5392156862745098,1000.0,940.0,517.4315476190476,0.0,478.5692888462612,1000.0,35.0,211.43763725490197,0.0,362.67095687182814,1
3630900,36,1,1,3,353,12,0.9296235679214403,0.6202945990180033,0.3330605564648118,1000.0,25.0,316.050736497545,0.0,445.5360424871002,1000.0,3.0,45.63612765957447,0.0,174.75321849109386,1
3630930,36,1,4,9,531,10,0.927484333034915,0.6450313339301701,0.4538943598925694,1000.0,25.0,438.8680125335721,0.0,483.76734884862293,1000.0,4.0,168.68902596239928,0.0,356.8577887515839,1
3630960,36,1,1,8,162,13,0.7210109018830525,0.5758176412289395,0.44103072348860256,1000.0,25.0,433.0344400396432,0.0,478.4916638386945,880.0,3.0,196.5726223984143,0.0,352.5965678960618,1
3630990,36,1,1,3,334,8,0.9538871951219512,0.9470274390243902,0.4146341463414634,1000.0,50.0,432.61548475609754,0.0,476.3605857240267,1000.0,10.0,211.22119207317076,0.0,395.70129289466735,1
3631020,36,1,1,4,151,7,0.9208542713567839,0.6758793969849246,0.36809045226130654,1000.0,25.0,378.1507537688442,0.0,474.9671857709538,50.0,4.0,19.82148743718593,0.0,23.081258640862355,1
3631050,36,1,1,5,268,9,0.7529538131041891,0.5429645542427497,0.38345864661654133,1000.0,25.0,370.6189581095596,0.0,474.49701947877304,880.0,3.0,21.102225563909773,0.0,81.57292763318435,1
3631170,36,1,2,6,316,12,0.8660617059891107,0.547005444646098,0.35753176043557167,2000.0,25.0,230.16479128856625,0.0,393.3709414762997,2000.0,3.0,27.321965880217785,0.0,90.10174857908292,1
3631200,36,1,1,2,224,7,0.9609218436873748,0.47394789579158314,0.3156312625250501,1000.0,18.0,272.5120240480962,0.0,426.08049841444114,1000.0,1.0,35.49175150300601,0.0,158.43846516592743,1
3631260,36,1,1,15,110,18,0.7418886198547215,0.6082324455205811,0.48135593220338985,1000.0,25.0,464.46101694915257,0.0,478.5138831751981,1000.0,3.0,219.69838450363196,0.0,366.9106626802902,1
3631290,36,1,1,5,235,9,0.9547114682249818,0.8013148283418554,0.6325785244704164,1000.0,200.0,515.454711468225,0.0,468.93979798227804,1000.0,20.0,156.9534433893353,0.0,342.18347198877,1
3631320,36,1,2,11,402,11,0.755440414507772,0.575474956822107,0.459412780656304,1000.0,25.0,459.48783005181343,0.0,492.05798745296147,1000.0,3.0,21.188753022452506,0.0,36.47046678988757,1
3631350,36,1,2,3,378,9,0.9569682151589242,0.6019559902200489,0.37310513447432764,1000.0,25.0,332.0574572127139,0.0,452.6430934611844,1000.0,4.0,208.82838533007336,0.0,398.3889044054338,1
3631380,36,1,3,10,367,12,0.9411960686323505,0.5304014659336999,0.3300016658337498,1000.0,25.0,246.8697318007663,0.0,389.95127326783256,1000.0,2.0,47.24681925703815,0.0,161.39475974433873,1
3631410,36,1,1,2,105,9,0.7496229260935143,0.6078431372549019,0.48265460030165913,1000.0,25.0,302.43966817496226,0.0,412.306463042183,35.0,3.0,13.981960784313728,0.0,14.394889149830993,1
3631440,36,1,1,7,199,7,0.9448529411764706,0.7683823529411765,0.5080882352941176,1000.0,100.0,473.05625,0.0,487.1771468784976,100.0,35.0,21.951170588235293,0.0,23.7412063002688,1
3631470,36,1,1,24,207,14,0.8004956629491945,0.6669144981412639,0.5162329615861214,1000.0,940.0,507.22205700123914,0.0,482.60753938282426,880.0,35.0,199.441277819083,0.0,355.33209115077034,1
3631500,36,1,1,4,196,12,0.9330578512396694,0.5958677685950413,0.44958677685950416,1000.0,25.0,312.0611570247934,0.0,439.2514023165312,1000.0,4.0,160.49061157024795,0.0,357.85716341694683,1
3631560,36,1,1,6,155,9,0.9113418530351438,0.6413738019169329,0.4440894568690096,1000.0,25.0,451.5962460063898,0.0,490.4034653984261,35.0,4.0,16.45206389776358,0.0,16.612531523191265,1
3631590,36,1,1,5,173,7,0.9734582357533177,0.8805620608899297,0.501951600312256,1000.0,300.0,305.74629195940673,0.0,373.6836344139492,100.0,25.0,24.005170960187353,0.0,29.455110362045506,1
3631710,36,1,1,9,173,10,0.8304730012557555,0.7237337798241942,0.5826705734616995,1000.0,940.0,570.3840519045626,0.0,474.2662570457491,1000.0,50.0,262.435519464211,0.0,386.28701059905103,1
3631740,36,1,2,4,270,8,0.9616519174041298,0.8475909537856441,0.6234021632251721,1000.0,1000.0,630.8058013765979,0.0,475.2683544648025,1000.0,35.0,186.24524680432646,0.0,358.2288319090635,1
3631800,36,1,1,7,162,12,0.7932960893854749,0.6429659725749112,0.5302183849669884,1000.0,940.0,518.5045708481463,0.0,480.9356572685673,880.0,50.0,242.8232158456069,0.0,378.3566948994324,1
3631830,36,1,1,3,93,9,0.794921875,0.595703125,0.505859375,1000.0,200.0,358.2451171875,0.0,442.8331100778255,35.0,20.0,15.36228125,0.0,15.132376807702533,1
3631860,36,1,2,5,301,9,0.9074756956084479,0.5179349648005364,0.3053972510895072,1000.0,25.0,294.5276567214214,0.0,440.06764805572686,1000.0,2.0,15.402279584311096,0.0,52.28281582796607,1
3631920,36,1,1,58,133,16,0.7952085181898847,0.6496894409937888,0.5105590062111801,1000.0,300.0,481.7420585625555,0.0,475.1768040310085,1000.0,50.0,223.68056787932565,0.0,367.5351607949315,1
3631950,36,1,2,3,475,9,0.863905325443787,0.3971458405847546,0.23216150365471633,1000.0,18.0,218.96449704142012,0.0,396.4275508294673,100.0,1.0,8.61074834667595,0.0,14.609273144630928,1
3631980,36,1,1,10,199,11,0.8538380651945321,0.7323869610935857,0.6156677181913774,1200.0,940.0,601.5444269190326,0.0,468.2236170892829,1000.0,50.0,281.36232176656154,0.0,393.85163556554835,1
3632010,36,1,2,11,409,14,0.9576776994031471,0.7099837221920782,0.5168204015192621,1000.0,100.0,470.5108518719479,0.0,485.66385376204084,1000.0,15.0,216.9619587628866,0.0,398.7630058235196,1
3700011,37,1,1,76,429,20,0.7060545445674977,0.5350539103283407,0.3050690344928526,1000.0,25.0,295.58883387812847,0.0,442.78101607670317,1000.0,3.0,33.79050329316485,0.0,147.08295354651824,1
3700012,37,1,1,42,437,17,0.6169333231263875,0.4809002526219092,0.22812523922529282,1000.0,20.0,236.05557100206693,0.0,411.84183481516516,1000.0,1.5,20.01663002373115,0.0,89.47859329807667,1
3700013,37,1,1,14,345,9,0.5755464048146975,0.4878048780487805,0.3050364269876465,1000.0,20.0,300.04450427621157,0.0,448.12335028576734,940.0,1.5,26.427737092176116,0.0,120.38214119749394,1
3700014,37,1,2,14,227,14,0.5615683732987686,0.46208684381075826,0.3033052495139339,1000.0,10.0,297.35839274141284,0.0,447.2910935894188,1000.0,1.0,19.768285806869734,0.0,91.46928632786526,1
3700030,37,1,1,37,326,23,0.8861440093002979,0.5423236213034949,0.32936133110513693,1000.0,25.0,320.08885388360096,0.0,453.4837153210746,1000.0,3.0,80.508715832304,0.0,252.2316205738202,1
3700090,37,1,1,7,288,16,0.9011406844106464,0.7308829742289819,0.3350232361639206,2000.0,25.0,177.725237008872,0.0,358.2154261679445,2000.0,3.0,38.344239121250524,0.0,161.60223807927312,1
3700120,37,1,1,3,375,11,0.7438474870017331,0.5663778162911611,0.25684575389948006,1000.0,25.0,269.9856152512998,0.0,429.51862475664643,1000.0,3.0,240.55752305026,0.0,425.0864290763981,1
3700180,37,1,1,9,418,9,0.9012269938650307,0.48098159509202454,0.26717791411042946,1000.0,12.0,179.48788711656442,0.0,349.96473432811007,1000.0,3.0,40.67859386503067,0.0,124.9868548392398,1
3700210,37,1,1,9,307,16,0.7897666068222621,0.5509874326750449,0.28114901256732494,1000.0,25.0,293.0158886894075,0.0,442.37371837131695,1000.0,3.0,219.08347899461398,0.0,408.33570998748394,1
3700240,37,1,1,11,229,12,0.8680377035132819,0.6375321336760925,0.3773207654955727,1000.0,25.0,385.15738360468436,0.0,474.6390825162791,1000.0,3.0,67.12903913167666,0.0,224.67630034536828,1
3700270,37,1,1,20,255,18,0.7338879920526512,0.590711536073513,0.284738606730411,1000.0,25.0,262.7989713150379,0.0,423.28178468371203,1000.0,3.0,88.33421880044705,0.0,268.90794197775654,1
3700300,37,1,1,5,345,15,0.9305721096543504,0.7377830750893921,0.3340286054827175,1000.0,25.0,339.9026746126341,0.0,457.8596120425774,1000.0,3.0,102.78335041716329,0.0,287.12653486163805,1
3700330,37,1,1,13,331,13,0.5879841897233201,0.39715415019762845,0.2224505928853755,2000.0,12.0,165.65707889328064,0.0,350.8836728557786,1000.0,1.0,10.776375968379446,0.0,42.744605331502484,1
3700360,37,1,1,5,345,8,0.510076130765786,0.36990595611285265,0.1813703537841469,1000.0,7.0,189.5506368114644,0.0,380.5755317541222,940.0,0.75,9.887077474249889,0.0,26.793119599958253,1
3700390,37,1,1,11,346,12,0.5247781065088757,0.3631656804733728,0.2242973372781065,1000.0,10.0,231.6673446745562,0.0,413.33432911611476,100.0,0.75,13.586463757396452,0.0,27.701605339162736,1
3700420,37,1,1,44,560,12,0.5974865137233979,0.4599561325508329,0.34424091528839884,1000.0,6.0,307.9436533285909,0.0,428.88253628866744,1000.0,1.0,122.37203438259529,0.0,317.06972578422835,1
3700450,37,1,1,58,287,28,0.7346787631920014,0.5737363451212738,0.26865395297167194,2000.0,25.0,248.99780207369005,0.0,415.3941429509565,1000.0,3.0,57.41510498055916,0.0,213.1096635356601,1
3700480,37,1,1,21,341,17,0.8536853685368537,0.5490465713237991,0.19554455445544555,1000.0,25.0,191.5669482948295,0.0,373.6605826787288,1000.0,3.0,19.661218188485517,0.0,106.54564799052983,1
3700530,37,1,1,42,310,19,0.8967165794696013,0.8475554753743461,0.5254374887245175,10000.0,100.0,453.07245787479707,0.0,646.0469373241123,10000.0,35.0,158.65493559444343,0.0,541.7136475453971,1
3700580,37,1,1,19,298,16,0.9169639318271898,0.6076099881093936,0.2668450257629806,1000.0,25.0,230.11060800634166,0.0,399.02074911554485,1000.0,3.0,45.59520808561237,0.0,178.8994723491242,1
3700600,37,1,1,2,147,10,0.5660377358490566,0.41219158200290273,0.216255442670537,1000.0,10.0,222.3889869375907,0.0,404.5307528320744,940.0,0.768,18.06658635703919,0.0,81.55438523730504,1
3700630,37,1,1,32,476,13,0.6040482954545454,0.49372632575757575,0.2763967803030303,1000.0,20.0,283.71484375,0.0,440.6095726337094,940.0,1.5,13.92561884469697,0.0,58.25284850152046,1
3700660,37,1,1,6,184,13,0.577007700770077,0.41804180418041803,0.27502750275027504,1200.0,10.0,174.12822222222223,0.0,367.82724307194803,100.0,0.768,13.55031903190319,0.0,22.34800319436689,1
3700690,37,1,1,29,443,18,0.9227117737514208,0.6914488199505249,0.31249582135454973,1000.0,25.0,277.4127859864946,0.0,427.1738959774462,1000.0,3.0,22.9024701477569,0.0,89.59435068097685,1
3700720,37,1,1,28,147,19,0.8382325052152475,0.6510525317655983,0.41835767115494027,5000.0,25.0,836.1100557557368,0.0,1462.0683159103737,5000.0,4.0,561.2946755167836,0.0,1452.9379019083412,1
3700750,37,1,1,19,533,13,0.6139649700246855,0.3704008463618197,0.24626777947572587,5000.0,10.0,303.2450532502645,0.0,694.16370683447,5000.0,1.0,159.232407899377,0.0,630.6751254788984,1
3700780,37,1,1,12,305,15,0.6956822107081174,0.4015544041450777,0.18756476683937823,2000.0,18.0,79.14603385146805,0.0,222.73688646770395,1000.0,1.0,54.998117443868736,0.0,223.94424638477406,1
3700840,37,1,1,4,195,9,0.5584415584415584,0.3961038961038961,0.21717171717171718,1000.0,10.0,225.36131313131315,0.0,405.43247013989725,940.0,0.768,15.125861471861471,0.0,59.249028144253636,1
3700870,37,1,1,4,167,11,0.7393913416202315,0.38148306900985857,0.21345906558079725,1000.0,18.0,169.3343334762109,0.0,348.62916961626695,1000.0,1.0,149.7233296185169,0.0,354.3061520087029,1
3700900,37,1,1,24,373,16,0.9074355083459787,0.6906929691451694,0.3994688922610015,1000.0,25.0,371.03983662114314,0.0,466.62282898004395,1000.0,4.0,52.01606120384421,0.0,189.818735992173,1
3700930,37,1,1,7,192,12,0.6040918880114861,0.46984924623115576,0.25305096913137115,1000.0,10.0,240.1477071069634,0.0,414.1371600469346,940.0,1.0,25.983684134960516,0.0,45.78741155592609,1
3700960,37,1,1,14,514,14,0.6341463414634146,0.5159375403277843,0.31010452961672474,1000.0,25.0,317.8501566653762,0.0,456.9962049032092,1000.0,3.0,125.40224674151503,0.0,318.71710503600184,1
3701080,37,1,1,10,187,12,0.846272098385857,0.6963873943120676,0.2744043043812452,1000.0,25.0,282.9392867025365,0.0,429.7561884143165,940.0,3.0,36.5828854727133,0.0,144.96984923299354,1
3701110,37,1,1,12,465,10,0.5170859041290935,0.39345040341718085,0.2463217845277646,1000.0,10.0,253.8500237304224,0.0,426.35407063537326,940.0,0.75,10.573103939250117,0.0,38.08812509723173,1
3701140,37,1,1,38,403,18,0.8631238600563754,0.7217708506052064,0.5422815453490301,10000.0,100.0,448.2521299950257,0.0,498.050351832195,10000.0,20.0,179.48749427955562,0.0,405.8700441719925,1
3701170,37,1,1,10,221,12,0.9442896935933147,0.889817393995667,0.652429588362736,10000.0,1000.0,909.5738161559889,0.0,846.2508967384334,10000.0,35.0,639.9749575982668,0.0,928.0570701904107,1
3701200,37,1,1,21,292,14,0.6079073281289348,0.4838831528582221,0.24678922185847393,5000.0,20.0,206.20860488541928,0.0,425.3055881111155,5000.0,1.5,22.17874666330899,0.0,203.2649143361634,1
3701260,37,1,1,68,373,26,0.8356634879586229,0.49826248585744304,0.277396153224503,5000.0,18.0,514.3399264587038,0.0,1200.3432204310184,5000.0,1.5,331.0139460158397,0.0,1179.4026908296617,1
3701320,37,1,1,14,309,11,0.5880758807588076,0.4964769647696477,0.25094850948509484,1000.0,20.0,241.0574106594399,0.0,410.1477496900522,1000.0,1.5,37.475695031616986,0.0,157.4260259018891,1
3701380,37,1,1,3,237,11,0.7252867285636264,0.6171490988530858,0.3194975423265975,1000.0,25.0,329.36373566357184,0.0,459.77541128931193,1000.0,3.0,150.83431130529766,0.0,348.09616917293937,1
3701500,37,1,1,95,362,21,0.8924135809589726,0.7626023762833083,0.5782673895489676,2000.0,100.0,358.93017064636445,0.0,448.2343653462238,2000.0,35.0,113.47183865882262,0.0,283.3925667046461,1
3701530,37,1,1,16,226,13,0.6664432903333892,0.5763109398559223,0.4262020438934495,5000.0,30.0,243.18144345786564,0.0,491.863912563779,5000.0,4.0,61.72571854582007,0.0,345.80187334396504,1
3701620,37,1,1,85,213,15,0.9223413503332367,0.727267458707621,0.4508838017965807,5000.0,25.0,406.95186693711963,0.0,475.0813415175142,5000.0,5.0,138.574281773399,0.0,328.331964880945,1
3701680,37,1,1,3,156,10,0.49896907216494846,0.33505154639175255,0.21443298969072164,1000.0,4.0,208.1144824742268,0.0,395.2611230369665,1000.0,0.512,59.83726804123712,0.0,222.20191586528833,1
3701770,37,1,1,3,318,11,0.7020711630377058,0.34094530005310675,0.17100371747211895,1000.0,12.0,171.40308019118427,0.0,361.96448961736735,500.0,1.0,6.385335103558152,0.0,22.24784107726237,1
3701800,37,1,1,15,228,14,0.6721256684491979,0.4473596256684492,0.2952874331550802,1000.0,18.0,184.537814171123,0.0,360.6764956444238,1000.0,1.0,21.183745655080212,0.0,56.73712797154173,1
3701830,37,1,1,5,192,10,0.5216901408450704,0.39154929577464787,0.024225352112676058,1000.0,8.0,35.40760563380282,0.0,139.98478405660865,100.0,0.768,2.920526197183099,0.0,9.02087099214344,1
3701920,37,1,1,126,470,24,0.8176788050588748,0.6460150457915395,0.44469581334496294,1000.0,25.0,419.1368576101177,0.0,478.73351312264515,1000.0,5.0,161.5625398495421,0.0,352.6066315879379,1
3701950,37,1,1,14,285,16,0.5393234216763628,0.46003016591251883,0.2570566688213747,1000.0,10.0,167.29800387847445,0.0,340.04100673591336,1000.0,1.0,10.711878905408318,0.0,38.5004659187435,1
3702010,37,1,1,28,316,17,0.6951802796173657,0.47148638704930096,0.26876379690949226,10000.0,15.0,230.74740544518028,0.0,502.69261895347336,10000.0,2.0,37.32871265636498,0.0,336.9496048932574,1
3702040,37,1,1,21,331,21,0.6423340136871173,0.5155480850042022,0.2636571016928803,1000.0,25.0,241.34897538720134,0.0,410.49083534585293,1000.0,3.0,24.215836715091847,0.0,121.24852491836032,1
3702100,37,1,1,30,275,25,0.6945027602830262,0.5092139024959179,0.26148822020060647,2000.0,25.0,234.11395692403391,0.0,405.5472257662634,1000.0,3.0,39.63175927221833,0.0,162.68268304719174,1
3702160,37,1,1,8,236,10,0.5441877521085442,0.4118078474514118,0.25595892922625596,1000.0,10.0,250.16799853318665,0.0,422.82950330851565,1000.0,1.0,27.987443344334434,0.0,132.73481259532915,1
3702190,37,1,1,13,374,19,0.9042380297537193,0.6027003375421928,0.24378047255906987,1000.0,25.0,204.7570946368296,0.0,380.4315025880485,940.0,3.0,14.332750343792974,0.0,32.37188288762296,1
3702250,37,1,1,11,365,10,0.5986823259810943,0.4766542537954741,0.23890002864508736,1000.0,15.0,213.7515909481524,0.0,392.2442018608418,1000.0,1.5,17.92916528215411,0.0,85.11909758225964,1
3702280,37,1,1,3,370,8,0.2559585492227979,0.12331606217616581,0.029015544041450778,100.0,2.0,9.84559585492228,0.0,20.43070958055859,100.0,0.064,1.0889243523316061,0.0,5.842065050780376,1
3702310,37,1,1,42,284,21,0.9056096741686261,0.7614208935169634,0.5329190460194827,10000.0,100.0,454.20321464561636,0.0,578.4212022072763,10000.0,20.0,154.69186160564328,0.0,478.6123992330976,1
3702340,37,1,1,9,477,24,0.6837294332723949,0.3014791424297823,0.12963270732923385,2000.0,10.0,117.92463021439255,0.0,302.17824541094063,1000.0,1.0,11.988357653315607,0.0,67.83814004041784,1
3702370,37,1,1,53,399,18,0.6400321074138937,0.5379451255107998,0.3293928779918272,10000.0,25.0,351.76525218914185,0.0,761.0544822889117,10000.0,3.0,121.71368914185639,0.0,679.0776792037058,1
3702400,37,1,1,3,323,7,0.552319309600863,0.42071197411003236,0.13861920172599784,1000.0,10.0,143.56742826321465,0.0,332.6822404211507,940.0,1.0,9.322070118662351,0.0,50.17263521156515,1
3702430,37,1,2,14,259,12,0.9344997756841633,0.9192462987886945,0.6677882458501571,10000.0,100.0,559.4210408254822,0.0,852.8381987241974,10000.0,35.0,266.2680924181247,0.0,818.7516912102022,1
3702560,37,1,1,16,244,15,0.6718260869565217,0.4946086956521739,0.3551304347826087,1000.0,15.0,289.07765217391307,0.0,435.5567219560546,1000.0,3.0,82.75512382608696,0.0,238.4171090583043,1
3702610,37,1,1,17,278,12,0.6137950691178566,0.4688613367535984,0.24326635314236852,1000.0,15.0,215.46231437936441,0.0,394.96402658282614,940.0,1.0,15.687575317087074,0.0,37.40022079564582,1
3702640,37,1,1,9,217,11,0.8945762711864407,0.8538983050847457,0.7125423728813559,10000.0,1000.0,594.855593220339,0.0,599.6596487152451,10000.0,35.0,260.63065898305086,0.0,573.8076280307976,1
3702680,37,1,1,18,276,11,0.9218779342723005,0.6721126760563381,0.4088262910798122,1000.0,25.0,368.05078910798125,0.0,463.6339622456684,1000.0,5.0,62.129062910798126,0.0,212.1529871630727,1
3702760,37,1,1,10,496,18,0.6800951625693894,0.2745440126883426,0.14972244250594766,1000.0,9.0,145.68865979381442,0.0,337.59450214803525,1000.0,1.0,9.770646788263283,0.0,47.19393430049994,1
3702820,37,1,1,7,320,17,0.6666666666666666,0.3997311827956989,0.2467741935483871,1000.0,12.0,225.58145161290324,0.0,402.09243395314763,1000.0,1.0,116.88309032258066,0.0,310.7830367765621,1
3702880,37,1,1,6,345,10,0.5695860827834434,0.4367126574685063,0.17906418716256747,1000.0,10.0,188.5503899220156,0.0,377.32804276323463,940.0,1.0,10.40102519496101,0.0,24.878416976751012,1
3702940,37,1,1,12,273,16,0.6762258806868472,0.37298636926889717,0.1975570897503983,1000.0,12.0,195.0359355638166,0.0,382.831605990829,1000.0,1.0,11.520082846521507,0.0,59.536028140335794,1
3702970,37,1,1,305,323,35,0.852714509175537,0.7062302086910076,0.4288657433901797,10000.0,25.0,397.8234730456678,0.0,500.2018097731626,10000.0,4.0,159.59361603906757,0.0,354.27170297270294,1
3703000,37,1,1,4,243,14,0.6616805983282006,0.48174219093708753,0.31984161900571934,1000.0,18.0,220.0237501099868,0.0,379.38929940658454,1000.0,1.5,86.62291245050594,0.0,270.54553633106184,1
3703060,37,1,1,10,372,12,0.7452830188679245,0.4447835738068812,0.22724750277469477,1000.0,10.0,229.61065593784684,0.0,405.3054078371569,1000.0,2.0,43.85811376248613,0.0,183.47678144406078,1
3703090,37,1,1,29,308,15,0.600147207654798,0.4701444475112706,0.26616984083172324,1000.0,15.0,263.0382986475297,0.0,427.8449035516873,1000.0,1.0,55.43256306927961,0.0,205.54281455318392,1
3703120,37,1,1,14,220,16,0.900990099009901,0.8459590145061018,0.6684319594750173,10000.0,500.0,485.79380612479855,0.0,540.6373807188469,10000.0,20.0,116.26834077826386,0.0,422.2891637254841,1
3703210,37,1,1,6,143,11,0.7536132140399174,0.6490020646937371,0.24191328286304198,1000.0,25.0,261.5915388850654,0.0,417.79932713870727,1000.0,3.0,88.52535788024777,0.0,271.29926174326476,1
3703270,37,1,2,29,359,14,0.5913906652667749,0.49470268206547674,0.25665744010690084,1000.0,20.0,235.0295187553689,0.0,406.10426263657763,1000.0,1.5,16.93453049537081,0.0,56.26627903901664,1
3703310,37,1,1,26,315,15,0.5925058548009368,0.46967213114754097,0.23852459016393443,1000.0,15.0,246.4661007025761,0.0,419.6087108105556,940.0,1.0,19.997938641686183,0.0,90.87660415486587,1
3703330,37,1,1,55,283,18,0.6604624929498026,0.535689665977314,0.34492699128908944,1000.0,25.0,341.20033490004386,0.0,464.92534154348493,1000.0,3.0,112.90764805414553,0.0,301.9976235001431,1
3703360,37,1,1,7,341,14,0.9201001593444116,0.7450489414978375,0.31299795128613705,1000.0,25.0,290.04562167084,0.0,433.9320699169486,1000.0,3.0,23.28828909628955,0.0,96.89791171695464,1
3703420,37,1,1,10,221,13,0.5211830535571543,0.4212629896083134,0.26059152677857716,1000.0,8.0,253.650415667466,0.0,422.61341636005113,1000.0,0.768,41.46447082334133,0.0,169.733422547862,1
3703450,37,1,1,40,378,14,0.6096770588892614,0.507877975192759,0.28405408425522405,1000.0,25.0,277.63588110403396,0.0,434.67628476584554,940.0,1.5,28.127611353223823,0.0,128.22500000413126,1
3703480,37,1,1,21,296,14,0.8437452268214449,0.623644417290362,0.37666106613716205,5000.0,25.0,309.91586864212616,0.0,694.6467466450323,5000.0,3.0,113.4625681991752,0.0,595.3037294435236,1
3703510,37,1,1,6,319,8,0.5358755644756649,0.4109382839939789,0.25740090316106373,1000.0,10.0,260.03888610135476,0.0,428.9331626257919,940.0,0.75,13.909959859508279,0.0,59.454815970708665,1
3703540,37,1,1,10,252,13,0.6270491803278688,0.4994535519125683,0.2532786885245902,1000.0,20.0,260.32248087431697,0.0,426.68976754786013,940.0,1.5,18.61787704918033,0.0,91.83494259946325,1
3703570,37,1,1,16,252,11,0.5701837023080546,0.4262835609985869,0.25906735751295334,1000.0,10.0,255.89094677343383,0.0,425.80058489852917,1000.0,1.0,35.09455440414508,0.0,158.35244103366682,1
3703600,37,1,1,4,198,9,0.5219730941704036,0.3820627802690583,0.21883408071748878,1000.0,10.0,227.2392860986547,0.0,409.18057951190895,940.0,0.75,13.279840358744396,0.0,44.20867128699893,1
3703630,37,1,1,7,305,14,0.6508989726027398,0.5310359589041096,0.3229880136986301,1000.0,25.0,221.4613809931507,0.0,389.192487608734,940.0,3.0,21.92934118150685,0.0,61.84179064660178,1
3703720,37,1,1,8,203,17,0.5953355155482815,0.5261865793780688,0.30851063829787234,1000.0,25.0,248.3267184942717,0.0,410.59213446718786,1000.0,3.0,96.01063175122749,0.0,261.97637081444384,1
3703780,37,1,1,33,347,16,0.8577777777777778,0.5977777777777777,0.3937777777777778,1000.0,25.0,398.0410904888889,0.0,479.09114014281255,1000.0,4.0,152.4315127111111,0.0,345.451867595633,1
3703870,37,1,1,11,491,17,0.8983574564969914,0.4807285737518296,0.2795576516506749,1000.0,18.0,274.3383021629533,0.0,432.1515812651688,1000.0,2.0,43.1274425109774,0.0,175.4288370425502,1
3703900,37,1,1,5,180,10,0.5803523758675921,0.4965296316070475,0.29738387613454353,1000.0,20.0,276.1769887880406,0.0,432.8855289622706,940.0,1.5,14.669494927923118,0.0,62.53773910060453,1
3703930,37,1,1,35,399,20,0.6303008595988538,0.4822349570200573,0.3211318051575931,1000.0,18.0,260.24153151862464,0.0,422.6710926484493,1000.0,1.5,45.86376561604584,0.0,170.0987561774986,1
3703990,37,1,1,22,300,13,0.5992880752606153,0.4417747266717518,0.2981184846173405,1000.0,15.0,295.3789468599034,0.0,446.9864347793819,1000.0,1.0,26.958359776252227,0.0,126.1046749599805,1
3704050,37,1,1,31,393,17,0.9274839454506097,0.8060466123096904,0.6022079515116531,10000.0,100.0,713.3112126416048,0.0,1905.4254889331598,10000.0,35.0,471.72324698751714,0.0,1916.9582507973262,1
3704080,37,1,1,22,321,20,0.69388605353609,0.5360899906259765,0.1670659306322258,1000.0,25.0,153.28237850223934,0.0,338.6725270821808,1000.0,3.0,14.8991467555463,0.0,88.71356617448777,1
3704140,37,1,1,18,266,13,0.6106126237623762,0.4370358910891089,0.24133663366336633,1000.0,10.0,213.0105631188119,0.0,393.9130007581475,940.0,1.0,23.66020513613861,0.0,43.61992171147044,1
